id,time,buffer,bitrate,throughput
2236,1712779814000,28.314,3886,3469.216
2237,1712779815000,27.248,3886,2462.608
2238,1712779816000,28.183,3886,3642.528
2239,1712779817000,29.125,3886,3504.56
2240,1712779818000,28.151,3886,3408.856
2241,1712779819000,29.266,3886,3295.664
2242,1712779820000,28.205,3886,3178.288
2243,1712779821000,27.139,3886,3035.096
2244,1712779822000,28.343,3886,2943.304
2245,1712779823000,27.277,3886,2817.824
2246,1712779824000,26.215,3886,2682.992
2247,1712779825000,27.158,3886,2582.864
2248,1712779826000,26.093,3886,2463.312
2249,1712779827000,25.298,3886,2336.432
2250,1712779828000,26.153,3886,2201.384
2251,1712779829000,25.171,3886,2113.408
2252,1712779830000,24.103,3886,1437.728
2253,1712779831000,23.306,3886,1867.4
2254,1712779832000,24.251,3886,1758.68
2254,1712779832500,24.251,1093,1758.68
2255,1712779833000,23.187,1093,1658.368
2256,1712779834000,24.121,1093,1532.304
2257,1712779835000,25.177,1093,1441.488
2258,1712779836000,26.267,1093,1355.504
2259,1712779837000,25.199,1093,1243.2
2260,1712779838000,26.112,1093,1160.28
2261,1712779839000,25.344,1093,1057.904
2262,1712779840000,24.283,1093,991.912
2263,1712779841000,23.219,1093,915.2
2264,1712779842000,22.146,1093,837.408
2265,1712779843000,23.096,1093,771.648
2265,1712779843500,23.096,647,771.648
2266,1712779844000,22.299,647,705.328
2267,1712779845000,21.234,647,646.248
2268,1712779846000,20.165,647,594.048
2269,1712779847000,21.107,647,546.88
2270,1712779848000,20.154,647,511.608
2271,1712779849000,19.25,647,486.176
2272,1712779850000,20.177,647,127.904
2272,1712779850500,20.177,142,127.904
2273,1712779851000,19.122,142,12.128
2274,1712779852000,18.322,142,54.432
2275,1712779853000,19.177,142,406.736
2276,1712779854000,18.197,142,292.976
2277,1712779855000,17.145,142,403.952
2278,1712779856000,16.346,142,410.032
2278,1712779856500,16.346,142,410.032
2279,1712779857000,15.279,142,409.68
2280,1712779858000,16.105,142,446.28
2281,1712779859000,15.155,142,484.848
2282,1712779860000,14.086,142,512.144
2283,1712779861000,15.287,142,556.888
2284,1712779862000,14.231,142,598.176
2285,1712779863000,15.175,142,653.024
2286,1712779864000,16.104,142,710.208
2287,1712779865000,15.303,142,728.8
2288,1712779866000,16.246,142,148.152
2289,1712779867000,15.19,142,714.376
2290,1712779868000,16.119,142,168.192
2291,1712779869000,17.157,142,693.848
2292,1712779870000,16.268,142,328.28
2293,1712779871000,17.198,142,1267.344
2294,1712779872000,16.131,142,1358.576
2295,1712779873000,17.151,142,1446.32
2296,1712779874000,16.276,142,1560.12
2296,1712779874500,16.276,647,1560.12
2297,1712779875000,17.221,647,1661.088
2298,1712779876000,16.158,647,1773.936
2299,1712779877000,17.167,647,1885.728
2300,1712779878000,16.159,647,2000.656
2301,1712779879000,17.23,647,2110.232
2302,1712779880000,18.176,647,2199.864
2303,1712779881000,19.113,647,2356.272
2304,1712779882000,18.094,647,2486.272
2305,1712779883000,19.253,647,2570.464
2305,1712779883500,19.253,1093,2570.464
2306,1712779884000,20.19,1093,2690.264
2307,1712779885000,21.121,1093,2802.464
2308,1712779886000,20.329,1093,2899.496
2309,1712779887000,21.264,1093,3037.168
2310,1712779888000,22.158,1904,3153.552
2311,1712779889000,23.139,1904,3146.184
2312,1712779890000,24.338,1904,2729.056
2313,1712779891000,25.283,1904,1970.184
2314,1712779892000,26.219,1904,15.216
2315,1712779893000,27.16,1904,1863.072
2316,1712779894000,28.091,1904,238.632
2317,1712779895000,31.302,1904,1496.904
2318,1712779896000,30.234,1904,476.712
2319,1712779897000,31.164,1904,1757.84
2320,1712779898000,30.114,1904,14.84
2321,1712779899000,29.312,1904,1999.152
2322,1712779900000,30.243,1904,11.648
2323,1712779901000,31.187,1904,2036.264
2324,1712779902000,30.117,1904,13.984
2325,1712779903000,29.334,1904,1758.208
2326,1712779904000,30.264,1904,315.152
2327,1712779905000,31.151,1904,2048.528
2328,1712779906000,30.14,1904,14.144
2329,1712779907000,31.242,1904,3366.88
2330,1712779908000,30.148,1904,308.576
2331,1712779909000,31.223,1904,3174.944
2332,1712779910000,30.156,1904,310.136
2332,1712779910500,30.156,3886,310.136
2333,1712779911000,31.096,3886,2477.584
2334,1712779912000,30.299,3886,462.144
2334,1712779912500,30.299,3886,462.144
2335,1712779913000,29.239,3886,1413.16
2336,1712779914000,30.168,3886,244.216
2337,1712779915000,29.113,3886,735.328
2338,1712779916000,30.316,3886,11.648
2339,1712779917000,29.253,3886,790.112
2340,1712779918000,30.139,3886,14.376
2341,1712779919000,31.124,3886,966.616
2342,1712779920000,30.327,3886,12.384
2343,1712779921000,31.228,3886,908.864
2344,1712779922000,30.206,3886,148.44
2345,1712779923000,31.137,3886,312.608
2346,1712779924000,30.339,3886,12.32
2347,1712779925000,31.182,3886,723.52
2348,1712779926000,30.216,3886,10.304
2349,1712779927000,31.149,3886,649.24
2350,1712779928000,30.096,3886,17.704
2351,1712779929000,31.162,3886,538.088
2352,1712779930000,30.227,3886,12.624
2353,1712779931000,31.173,3886,736.856
2354,1712779932000,30.104,3886,14.128
2355,1712779933000,31.307,3886,395.44
2356,1712779934000,30.252,3886,285.464
2357,1712779935000,31.183,3886,463.616
2358,1712779936000,30.129,3886,319.256
2359,1712779937000,31.135,3886,737.912
2360,1712779938000,30.157,3886,14.696
2361,1712779939000,29.21,3886,747.376
2362,1712779940000,30.138,3886,16.568
2363,1712779941000,31.097,3886,1196.944
2364,1712779942000,30.285,3886,254.264
2365,1712779943000,31.213,3886,1138.984
2366,1712779944000,30.158,3886,953.88
2367,1712779945000,31.087,3886,1923.728
2368,1712779946000,30.303,3886,943.24
2369,1712779947000,29.233,3886,1722.416
2370,1712779948000,30.159,3886,1121.112
2371,1712779949000,29.111,3886,2100.496
2372,1712779950000,30.317,3886,1312.624
2373,1712779951000,29.253,3886,891.896
2374,1712779952000,30.191,3886,1766.32
2375,1712779953000,29.132,3886,1658.784
2376,1712779954000,30.328,3886,1206.784
2377,1712779955000,29.259,3886,1087.312
2378,1712779956000,28.203,3886,1340.0
2379,1712779957000,29.14,3886,1250.712
2380,1712779958000,30.106,3886,1152.0
2381,1712779959000,29.278,3886,1078.472
2382,1712779960000,28.217,3886,988.208
2383,1712779961000,29.159,3886,899.784
2384,1712779962000,28.365,3886,837.568
2385,1712779963000,29.302,3886,777.376
2386,1712779964000,28.232,3886,701.392
2387,1712779965000,27.172,3886,645.312
2388,1712779966000,28.114,3886,606.632
2389,1712779967000,27.317,3886,376.536
2390,1712779968000,26.149,3886,128.608
2391,1712779969000,27.092,3886,12.8
2391,1712779969500,27.092,142,12.8
2392,1712779970000,26.129,142,11.648
2393,1712779971000,27.27,142,13.136
2394,1712779972000,26.274,142,10.432
2395,1712779973000,25.206,142,15.928
2396,1712779974000,24.137,142,13.632
2397,1712779975000,23.34,142,15.032
2398,1712779976000,22.287,142,13.008
2399,1712779977000,21.219,142,16.08
2400,1712779978000,20.149,142,68.112
2401,1712779979000,19.098,142,176.24
2402,1712779980000,18.302,142,358.272
2403,1712779981000,17.234,142,399.168
2404,1712779982000,16.181,142,162.52
2405,1712779983000,17.109,142,443.44
2406,1712779984000,16.145,142,136.104
2407,1712779985000,17.255,142,488.64
2408,1712779986000,16.188,142,137.824
2409,1712779987000,17.134,142,506.592
2410,1712779988000,16.134,142,169.44
2411,1712779989000,17.268,142,1081.536
2412,1712779990000,16.199,142,1168.824
2413,1712779991000,17.142,142,1266.824
2414,1712779992000,16.342,142,1364.592
2414,1712779992500,16.342,647,1364.592
2415,1712779993000,17.287,647,1443.712
2416,1712779994000,16.227,647,1564.192
2417,1712779995000,17.129,647,1674.88
2418,1712779996000,16.093,647,1774.64
2418,1712779996500,16.093,647,1774.64
2419,1712779997000,15.293,647,1870.928
2420,1712779998000,16.154,647,2010.632
2421,1712779999000,15.179,647,2105.896
2422,1712780000000,16.118,647,2098.008
2423,1712780001000,17.318,647,1166.48
2424,1712780002000,16.257,647,1180.656
2425,1712780003000,17.183,647,318.248
2426,1712780004000,20.134,1093,14.128
2427,1712780005000,25.322,1093,14.0
2428,1712780006000,28.271,1093,11.648
2429,1712780007000,28.998,1093,12.848
2430,1712780008000,27.942,1093,12.824
2431,1712780009000,27.144,1093,14.656
2432,1712780010000,26.076,1093,10.976
2432,1712780010500,26.076,1093,10.976
2433,1712780011000,25.008,1093,13.488
2434,1712780012000,23.955,1093,28.264
2435,1712780013000,22.887,1093,15.28
2436,1712780014000,22.089,1093,15.088
2437,1712780015000,21.021,1093,16.872
2438,1712780016000,19.967,1093,12.576
2439,1712780017000,18.899,1093,13.64
2440,1712780018000,18.101,1093,52.264
2441,1712780019000,17.047,1093,12.176
2442,1712780020000,15.979,1093,10.976
2443,1712780021000,14.927,1093,16.096
2444,1712780022000,14.115,1093,11.648
2445,1712780023000,13.062,1093,13.408
2446,1712780024000,11.993,1093,10.976
2447,1712780025000,10.939,1093,13.056
2448,1712780026000,10.141,1093,13.64
2448,1712780026500,10.141,1093,13.64
2449,1712780027000,9.072,1093,14.592
2450,1712780028000,8.019,1093,12.576
2451,1712780029000,6.951,1093,12.464
2452,1712780030000,6.153,1093,10.976
2453,1712780031000,5.085,1093,12.0
2454,1712780032000,4.033,1093,12.576
2455,1712780033000,2.964,1093,308.92
2456,1712780034000,1.91,1093,11.696
2457,1712780035000,1.113,1093,82.864
2458,1712780036000,0.044,1093,12.128
2459,1712780037000,0.0,1093,2300.424
2461,1712780039000,0.0,1093,4806.392
2464,1712780042000,3.55,1093,4725.184
2464,1712780042500,3.55,1904,4725.184
2465,1712780043000,8.481,1904,4362.776
2522,1712780100500,0.0,647,517.696
2523,1712780101500,0.0,142,546.44
2524,1712780102000,2.0,142,592.984
2525,1712780103000,3.15,142,662.656
2526,1712780104000,4.086,142,708.84
2527,1712780105000,5.168,142,783.312
2528,1712780106000,6.082,142,851.408
2529,1712780107000,9.167,142,539.624
2530,1712780108000,8.103,142,828.24
2531,1712780109000,11.07,142,1084.152
2532,1712780110000,14.093,142,1175.864
2533,1712780111000,17.171,142,1262.032
2534,1712780112000,16.117,647,1360.832
2535,1712780113000,17.316,647,1463.784
2536,1712780114000,16.08,647,1550.576
2537,1712780115000,15.19,647,1674.832
2538,1712780116000,16.132,647,1757.04
2539,1712780117000,15.068,647,1889.32
2540,1712780118000,16.267,647,1970.84
2541,1712780119000,15.207,647,2112.36
2542,1712780120000,16.151,647,2199.584
2543,1712780121000,17.08,647,2323.784
2544,1712780122000,18.287,647,2475.48
2545,1712780123000,19.16,647,2542.264
2546,1712780124000,18.165,647,2651.528
2547,1712780125000,19.102,1093,2799.24
2548,1712780126000,20.307,1093,2921.432
2549,1712780127000,21.086,1093,3007.648
2550,1712780128000,20.178,1093,3155.056
2551,1712780129000,21.114,1093,3289.576
2552,1712780130000,24.173,1904,3348.632
2553,1712780131000,25.089,1904,3454.096
2554,1712780132000,26.091,1904,3639.976
2555,1712780133000,25.135,1904,3668.952
2556,1712780134000,26.072,1904,3796.656
2557,1712780135000,25.276,1904,3869.864
2558,1712780136000,26.21,1904,3161.136
2559,1712780137000,27.152,1904,3234.616
2560,1712780138000,26.088,1904,775.176
2561,1712780139000,27.183,1904,3033.384
2562,1712780140000,28.107,1904,1001.584
2563,1712780141000,29.159,1904,1697.672
2564,1712780142000,30.099,1904,14.304
2565,1712780143000,29.308,1904,2422.8
2566,1712780144000,30.243,1904,739.944
2567,1712780145000,31.185,1904,2674.92
2568,1712780146000,30.112,1904,11.984
2569,1712780147000,29.327,1904,4599.36
2570,1712780148000,30.256,1904,1255.536
2571,1712780149000,31.191,1904,3835.952
2572,1712780150000,30.136,1904,4917.528
2572,1712780150500,30.136,3886,4917.528
2573,1712780151000,29.073,3886,4965.632
2574,1712780152000,30.08,3886,2977.224
2575,1712780153000,29.212,3886,4523.376
2576,1712780154000,28.146,3886,4914.104
2577,1712780155000,29.092,3886,5006.104
2578,1712780156000,30.118,3886,4948.688
2579,1712780157000,29.219,3886,4988.592
2580,1712780158000,28.149,3886,2311.12
2581,1712780159000,29.089,3886,4256.368
2582,1712780160000,28.145,3886,4811.672
2583,1712780161000,29.225,3886,4854.088
2584,1712780162000,30.078,3886,4715.168
2585,1712780163000,29.098,3886,4753.888
2586,1712780164000,28.308,3886,4625.552
2587,1712780165000,29.246,3886,4630.832
2588,1712780166000,28.183,3886,4572.4
2589,1712780167000,29.121,3886,4289.768
2590,1712780168000,28.323,3886,4404.728
2591,1712780169000,29.262,3886,4333.784
2592,1712780170000,28.149,3886,4201.968
2593,1712780171000,29.135,1904,4150.016
2594,1712780172000,28.074,1904,4058.048
2595,1712780173000,27.277,1904,3901.696
2596,1712780174000,26.214,1904,3779.96
2597,1712780175000,27.152,1904,3748.312
2598,1712780176000,26.091,1904,3581.256
2599,1712780177000,27.231,1904,3522.504
2600,1712780178000,26.23,1904,3371.024
2601,1712780179000,27.167,1904,3302.432
2602,1712780180000,26.101,1904,3116.72
2603,1712780181000,27.279,1904,3064.976
2604,1712780182000,28.245,1904,2939.424
2605,1712780183000,27.184,1904,2820.248
2606,1712780184000,28.124,1904,2652.416
2607,1712780185000,27.323,1904,2577.104
2608,1712780186000,26.26,1904,2461.088
2609,1712780187000,25.203,1904,2340.272
2610,1712780188000,26.091,1904,2225.672
2611,1712780189000,25.073,1904,2105.848
2612,1712780190000,24.144,1904,1980.288
2613,1712780191000,23.207,1904,1839.592
2614,1712780192000,22.157,1904,1765.248
2615,1712780193000,21.089,1904,1651.632
2616,1712780194000,20.286,1904,1554.976
2616,1712780194500,20.286,1093,1554.976
2617,1712780195000,21.232,1093,1442.336
2618,1712780196000,20.137,1093,1353.504
2619,1712780197000,19.106,1093,1224.32
2620,1712780198000,18.303,1093,1153.568
2621,1712780199000,17.244,1093,1070.272
2622,1712780200000,16.147,1093,995.296
2622,1712780200500,16.147,647,995.296
2623,1712780201000,17.118,647,910.992
2624,1712780202000,16.315,647,826.528
2625,1712780203000,15.256,647,778.64
2626,1712780204000,14.193,647,696.632
2627,1712780205000,13.137,647,645.336
2628,1712780206000,12.339,647,606.48
2629,1712780207000,11.281,647,543.888
2630,1712780208000,10.204,647,518.384
2630,1712780208500,10.204,142,518.384
2631,1712780209000,11.148,142,468.336
2632,1712780210000,10.078,142,449.088
2633,1712780211000,11.214,142,432.672
2634,1712780212000,10.223,142,407.816
2635,1712780213000,11.17,142,413.216
2636,1712780214000,10.1,142,395.672
2637,1712780215000,11.298,142,410.512
2638,1712780216000,12.113,142,408.064
2639,1712780217000,11.179,142,438.0
2640,1712780218000,10.122,142,441.616
2641,1712780219000,11.312,142,482.296
2642,1712780220000,10.136,142,524.288
2643,1712780221000,11.142,142,557.632
2644,1712780222000,10.135,142,600.824
2645,1712780223000,9.334,142,659.184
2646,1712780224000,10.279,142,709.032
2647,1712780225000,9.219,142,777.064
2648,1712780226000,10.15,142,855.28
2649,1712780227000,11.09,142,913.032
2650,1712780228000,12.117,142,996.232
2651,1712780229000,13.232,142,1084.112
2652,1712780230000,14.15,142,1149.288
2653,1712780231000,15.113,142,707.352
2654,1712780232000,14.297,142,91.832
2655,1712780233000,17.172,142,335.736
2656,1712780234000,16.184,142,440.376
2657,1712780235000,17.108,142,1663.576
2658,1712780236000,16.328,142,1760.72
2659,1712780237000,17.253,142,1823.528
2660,1712780238000,16.205,647,1910.008
2661,1712780239000,19.086,647,2118.296
2662,1712780240000,22.075,647,1118.896
2662,1712780240500,22.075,1093,1118.896
2663,1712780241000,27.137,1093,318.176
2664,1712780242000,28.219,1093,1159.536
2665,1712780243000,29.091,1093,14.792
2666,1712780244000,28.088,1093,1294.288
2667,1712780245000,29.292,1093,349.672
2668,1712780246000,28.226,1093,1773.944
2669,1712780247000,29.165,1093,3061.224
2670,1712780248000,28.097,1093,3167.68
2671,1712780249000,29.31,1093,3256.48
2672,1712780250000,28.152,1904,3408.368
2673,1712780251000,29.185,1904,3439.344
2674,1712780252000,28.123,1904,2394.568
2675,1712780253000,29.316,1904,2957.704
2676,1712780254000,28.266,1904,329.664
2677,1712780255000,29.208,1904,2347.096
2678,1712780256000,28.139,1904,336.28
2679,1712780257000,29.077,1904,2701.288
2680,1712780258000,30.286,1904,15.384
2681,1712780259000,29.218,1904,1709.848
2682,1712780260000,30.118,1904,153.864
2683,1712780261000,31.089,1904,1362.44
2684,1712780262000,30.287,1904,14.672
2685,1712780263000,31.175,1904,1949.384
2686,1712780264000,30.163,1904,13.168
2687,1712780265000,31.11,1904,2037.552
2688,1712780266000,30.312,1904,12.32
2689,1712780267000,31.078,1904,3930.32
2690,1712780268000,30.178,1904,740.016
2691,1712780269000,31.121,1904,3879.192
2692,1712780270000,30.137,1904,43.84
2692,1712780270500,30.137,3886,43.84
2693,1712780271000,29.27,3886,3664.888
2694,1712780272000,30.117,3886,1253.824
2695,1712780273000,29.14,3886,3916.616
2696,1712780274000,30.344,3886,541.24
2697,1712780275000,29.284,3886,4397.536
2698,1712780276000,30.21,3886,454.128
2699,1712780277000,29.157,3886,4762.128
2700,1712780278000,30.1,3886,327.4
2701,1712780279000,29.297,3886,4772.768
2702,1712780280000,30.137,3886,557.088
2703,1712780281000,29.178,3886,4137.784
2704,1712780282000,30.104,3886,563.184
2705,1712780283000,29.311,3886,2767.136
2706,1712780284000,30.148,3886,11.904
2707,1712780285000,29.187,3886,3446.936
2708,1712780286000,30.125,3886,1253.16
2709,1712780287000,31.204,3886,2529.248
2710,1712780288000,30.259,3886,15.048
2711,1712780289000,29.206,3886,3662.32
2712,1712780290000,30.141,3886,12.656
2713,1712780291000,31.078,3886,2726.176
2714,1712780292000,30.28,3886,1016.568
2715,1712780293000,29.216,3886,2710.944
2716,1712780294000,30.162,3886,689.304
2717,1712780295000,29.095,3886,3303.216
2718,1712780296000,30.147,3886,313.176
2719,1712780297000,29.232,3886,2025.904
2720,1712780298000,30.166,3886,3398.928
2721,1712780299000,29.102,3886,3294.736
2722,1712780300000,30.153,3886,1510.4
2723,1712780301000,29.251,3886,1888.16
2724,1712780302000,28.193,3886,2938.8
2725,1712780303000,29.114,3886,2797.216
2726,1712780304000,30.188,3886,2651.128
2727,1712780305000,29.255,3886,2581.712
2728,1712780306000,28.206,3886,2410.304
